Test Leap Motion Data
Time min, sec, ms,X,Y,Z,Roll,Pitch,Yaw,time from start
9,24,267,5.63274,-11.2789,113.605,0.269635,0.145863,-0.0425576,72.835,
9,24,267,6.16899,-10.7267,113.447,0.252899,0.113222,-0.0445759,72.853,
9,24,267,6.87474,-10.2513,113.295,0.228383,0.085845,-0.055789,72.872,
9,24,267,7.71974,-9.86176,113.119,0.189613,0.073352,-0.0740945,72.891,
9,24,267,9.03224,-9.17259,112.86,0.161769,0.0526896,-0.0947161,72.912,
9,24,267,9.90999,-8.48991,112.739,0.155744,0.0322943,-0.119467,72.932,
9,24,267,10.7102,-7.72875,112.612,0.139763,0.00765437,-0.135902,72.951,
9,24,267,11.8292,-6.78877,112.409,0.0903887,-0.019496,-0.154774,72.969,
9,24,267,12.5097,-6.09282,112.343,0.0666997,-0.0470416,-0.164487,72.989,
9,24,267,13.1477,-5.15457,112.331,0.0688571,-0.0832786,-0.170976,73.007,
9,24,267,13.6897,-4.43775,112.426,0.0482035,-0.12088,-0.16923,73.026,
9,24,267,14.1512,-3.8255,112.518,0.0333179,-0.153851,-0.172229,73.045,
9,24,267,14.4837,-3.23528,112.602,0.0247586,-0.203192,-0.175625,73.064,
9,24,267,14.8242,-2.46536,112.76,0.026527,-0.257449,-0.177618,73.084,
9,24,267,14.9495,-2.05534,112.911,0.0344584,-0.28372,-0.177712,73.102,
9,24,267,15.0165,-1.73637,113.093,0.0424051,-0.30145,-0.178035,73.124,
9,24,267,15.0407,-1.42878,113.391,0.0511676,-0.326201,-0.180233,73.145,
9,24,267,15.0337,-1.3319,113.614,0.0568926,-0.335198,-0.181685,73.165,
9,24,267,14.9895,-1.24415,113.863,0.066308,-0.337919,-0.180265,73.184,
9,24,267,14.9492,-1.15808,114.12,0.0724921,-0.335969,-0.178522,73.202,
9,24,267,14.9427,-1.07186,114.373,0.0766137,-0.344602,-0.173013,73.222,
9,24,267,14.9712,-1.0494,114.695,0.0753257,-0.343125,-0.172269,73.243,
9,24,267,15.0232,-1.032,114.907,0.0769212,-0.338315,-0.172987,73.261,
9,24,267,15.1015,-1.04341,115.114,0.0797769,-0.332371,-0.173616,73.279,
9,24,267,15.254,-1.05181,115.43,0.0907745,-0.323021,-0.174867,73.302,
9,24,267,15.3727,-1.0371,115.647,0.0857566,-0.319858,-0.175894,73.323,
9,24,267,15.5535,-1.10971,115.935,0.0783024,-0.311561,-0.177947,73.344,
9,24,267,15.696,-1.14668,116.157,0.0740512,-0.309803,-0.178855,73.364,
9,24,267,15.8382,-1.24476,116.374,0.0694583,-0.303176,-0.179435,73.382,
9,24,267,15.9985,-1.32819,116.606,0.0675816,-0.301244,-0.181184,73.401,
9,24,267,16.2432,-1.61064,116.922,0.063424,-0.289541,-0.184892,73.422,
9,24,267,16.4055,-1.79335,117.13,0.0619822,-0.28858,-0.187127,73.441,
9,24,267,16.5525,-2.02474,117.347,0.0550972,-0.285794,-0.189195,73.459,
9,24,267,16.709,-2.2258,117.569,0.0493872,-0.282028,-0.193063,73.477,
9,24,267,16.8592,-2.484,117.796,0.0449845,-0.276267,-0.197413,73.495,
9,24,267,16.992,-2.75733,118.014,0.0412796,-0.272967,-0.200491,73.515,
9,24,267,17.1542,-3.19077,118.322,0.0356054,-0.269166,-0.202842,73.536,
9,24,267,17.2505,-3.46879,118.525,0.0317409,-0.263674,-0.204698,73.555,
9,24,267,17.2505,-3.46879,118.525,0.0317409,-0.263674,-0.204698,73.573,
9,24,267,17.442,-3.96794,118.886,0.0268755,-0.252172,-0.207391,73.59,
9,24,267,17.5302,-4.22506,119.056,0.0222811,-0.2485,-0.208651,73.608,
9,24,267,17.6075,-4.47611,119.209,0.0191339,-0.24388,-0.210036,73.628,
9,24,267,17.6935,-4.81943,119.406,0.0187992,-0.235037,-0.210544,73.648,
9,24,267,17.747,-5.04521,119.531,0.0174767,-0.230392,-0.210889,73.667,
9,24,267,17.8,-5.2492,119.654,0.0189585,-0.226787,-0.211807,73.687,
9,24,267,17.846,-5.48136,119.764,0.0186072,-0.220545,-0.211928,73.707,
9,24,267,17.8927,-5.82864,119.909,0.0166931,-0.213092,-0.210299,73.73,
9,24,267,17.932,-6.02293,119.995,0.0167303,-0.210386,-0.209616,73.749,
9,24,267,17.986,-6.34858,120.101,0.0212023,-0.205338,-0.207647,73.771,
9,24,267,18.013,-6.56903,120.162,0.0258836,-0.201862,-0.205069,73.79,
9,24,267,18.0317,-6.82005,120.212,0.0312983,-0.192198,-0.201459,73.809,
9,24,267,18.042,-7.19765,120.286,0.034994,-0.171831,-0.194986,73.828,
9,24,267,18.0512,-7.43301,120.321,0.0397332,-0.161462,-0.192291,73.849,
9,24,267,18.048,-7.68089,120.336,0.0420555,-0.154576,-0.19021,73.868,
9,24,267,18.0522,-7.99988,120.351,0.0461408,-0.144743,-0.186432,73.891,
9,24,267,18.055,-8.21184,120.341,0.0499356,-0.13465,-0.183642,73.91,
9,24,267,18.0007,-8.55004,120.317,0.0509504,-0.11051,-0.176391,73.93,
9,24,267,17.8937,-9.0212,120.271,0.0462642,-0.0781855,-0.167077,73.952,
9,24,267,17.8302,-9.26314,120.236,0.0407392,-0.0686403,-0.163211,73.973,
9,24,267,17.7565,-9.45608,120.206,0.0357385,-0.0626203,-0.16028,73.991,
9,24,267,17.6752,-9.66379,120.163,0.0314008,-0.0596839,-0.158107,74.008,
9,24,267,17.5945,-9.86443,120.112,0.0281106,-0.0559858,-0.156855,74.027,
9,24,267,17.46,-10.1663,120.015,0.0238339,-0.0553579,-0.154234,74.047,
9,24,267,17.3735,-10.3474,119.946,0.0229197,-0.0538619,-0.153229,74.066,
9,24,267,17.2892,-10.4845,119.886,0.0233094,-0.052659,-0.15228,74.084,
9,24,267,17.1952,-10.6119,119.818,0.0258863,-0.0509769,-0.150573,74.104,
9,24,267,17.0915,-10.755,119.749,0.0298002,-0.0477597,-0.149657,74.123,
9,24,267,16.9237,-10.9279,119.667,0.034535,-0.0447997,-0.14787,74.141,
9,24,267,16.8107,-11.0237,119.612,0.0378107,-0.0459695,-0.146337,74.159,
9,24,267,16.7002,-11.1251,119.556,0.0414387,-0.0467251,-0.145156,74.179,
9,24,267,16.5907,-11.2356,119.5,0.0450861,-0.0469029,-0.143403,74.2,
9,24,267,16.4272,-11.3962,119.42,0.0484028,-0.0448173,-0.140908,74.22,
9,24,267,16.3305,-11.5105,119.366,0.050044,-0.0452435,-0.139906,74.238,
9,24,267,16.242,-11.6244,119.316,0.0481342,-0.0447361,-0.139205,74.256,
9,24,267,16.1727,-11.726,119.271,0.0461623,-0.0452901,-0.13852,74.275,
9,24,267,16.118,-11.8518,119.22,0.0458079,-0.0470968,-0.138093,74.294,
9,24,267,16.0537,-12.0191,119.156,0.0470442,-0.0482452,-0.137017,74.317,
9,24,267,16.0255,-12.1056,119.117,0.0451951,-0.0500478,-0.135843,74.339,
9,24,267,15.9905,-12.296,119.032,0.0433889,-0.0502517,-0.133989,74.36,
9,24,267,15.9792,-12.4509,118.97,0.0415253,-0.0480216,-0.133395,74.382,
9,24,267,15.9595,-12.6431,118.898,0.0344059,-0.0447583,-0.130116,74.404,
9,24,267,15.9527,-12.8328,118.83,0.0312752,-0.0406122,-0.128568,74.426,
9,24,267,15.9485,-12.9573,118.791,0.0319012,-0.0390252,-0.127618,74.447,
9,24,267,15.9422,-13.0924,118.752,0.0330483,-0.0384615,-0.127057,74.469,
9,24,267,15.9255,-13.2952,118.698,0.0332273,-0.0413457,-0.125616,74.491,
9,24,267,15.92,-13.4435,118.665,0.0349713,-0.0424463,-0.125009,74.512,
9,24,267,15.9182,-13.6395,118.633,0.0359759,-0.0439176,-0.124966,74.535,
9,24,267,15.9225,-13.7638,118.622,0.0317588,-0.0460472,-0.12533,74.556,
9,24,267,15.9742,-13.915,118.627,0.0289421,-0.0498314,-0.127214,74.577,
9,24,267,16.0047,-14.0277,118.645,0.0289096,-0.051567,-0.127515,74.599,
9,24,267,16.056,-14.2145,118.685,0.0269253,-0.0525837,-0.128367,74.619,
9,24,267,16.1012,-14.3127,118.733,0.0250743,-0.0519622,-0.128972,74.639,
9,24,267,16.1602,-14.39,118.801,0.0232876,-0.0513806,-0.130459,74.658,
9,24,267,16.1602,-14.39,118.801,0.0232876,-0.0513806,-0.130459,74.677,
9,24,267,16.3555,-14.4234,119.04,0.0163046,-0.052916,-0.133558,74.698,
9,24,267,16.4542,-14.3978,119.175,0.0122602,-0.0520417,-0.135459,74.717,
9,24,267,16.5512,-14.3691,119.315,0.00913736,-0.0501239,-0.136997,74.738,
9,24,267,16.687,-14.2802,119.556,0.00548477,-0.0472914,-0.137325,74.757,
9,24,267,16.764,-14.2124,119.721,0.0051909,-0.0439509,-0.1376,74.78,
9,24,267,16.8702,-14.1241,119.99,0.00418923,-0.0354117,-0.137422,74.8,
9,24,267,16.9372,-14.0745,120.177,0.00363309,-0.0294897,-0.137943,74.821,
9,24,267,17.005,-14.0065,120.372,0.00377496,-0.0258809,-0.138944,74.84,
9,24,267,17.0582,-13.9535,120.574,0.00255076,-0.0230876,-0.138696,74.858,
9,24,267,17.1125,-13.957,120.866,0.00359592,-0.012122,-0.137514,74.879,
9,24,267,17.1405,-13.9682,121.065,0.00777937,-0.00477254,-0.136934,74.897,
9,24,267,17.1617,-13.9735,121.279,0.00950005,0.00204408,-0.136331,74.917,
9,24,267,17.183,-13.964,121.503,0.0095218,0.00878835,-0.135966,74.937,
9,24,267,17.2115,-13.9155,121.866,0.00758535,0.0161564,-0.137681,74.958,
9,24,267,17.205,-13.8914,122.109,0.00706311,0.0227996,-0.138176,74.978,
9,24,267,17.2147,-13.8128,122.492,0.0114173,0.0304136,-0.137962,75.001,
9,24,267,17.2207,-13.7348,122.745,0.013427,0.0316868,-0.137825,75.02,
9,24,267,17.2365,-13.6572,122.992,0.0140565,0.0321715,-0.138734,75.039,
9,24,267,17.2605,-13.5859,123.225,0.0153217,0.0341015,-0.139872,75.057,
9,24,267,17.279,-13.5134,123.56,0.0138491,0.0372089,-0.139627,75.076,
9,24,267,17.2957,-13.4746,123.772,0.0131292,0.0401334,-0.139746,75.096,
9,24,267,17.3117,-13.4657,123.977,0.013975,0.0439413,-0.139476,75.12,
9,24,267,17.3447,-13.4606,124.264,0.0124726,0.0524206,-0.14018,75.142,
9,24,267,17.373,-13.4599,124.447,0.0126022,0.0594336,-0.140306,75.162,
9,24,267,17.4032,-13.4628,124.69,0.00939369,0.0676614,-0.138781,75.185,
9,24,267,17.4322,-13.4534,124.856,0.0101306,0.0743923,-0.137067,75.206,
9,24,267,17.4322,-13.4534,124.856,0.0101306,0.0743923,-0.137067,75.226,
9,24,267,14.7575,-11.6183,122.862,-1.42197,0.0731003,-0.323669,75.247,
9,24,267,20.0833,-9.77272,126.927,-2.91458,0.113292,-0.531796,75.271,
9,24,267,20.0833,-9.77272,126.927,-2.91458,0.113292,-0.531796,75.29,
9,24,267,20.0833,-9.77272,126.927,-2.91458,0.113292,-0.531796,75.306,
9,24,267,20.0833,-9.77272,126.927,-2.91458,0.113292,-0.531796,75.324,
9,24,267,15.2479,-11.8506,123.738,-0.298927,0.275231,-0.8535,75.341,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.367,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.39,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.408,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.427,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.446,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.463,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.479,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.496,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.514,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.532,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.55,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.57,
9,24,267,15.2859,-12.3156,123.864,-0.351429,0.337265,-0.877329,75.591,
9,24,267,15.0559,-11.7561,123.809,1.93321,0.0982581,-0.130304,75.609,
9,24,267,15.9819,-12.5196,127.904,2.1944,0.277853,-0.249125,75.634,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.653,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.671,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.687,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.704,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.721,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.737,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.755,
9,24,267,16.4559,-12.4649,129.369,2.28862,0.295718,-0.275917,75.772,
9,24,267,15.0516,-11.7616,123.809,2.05368,0.44421,-0.0454434,75.793,
9,24,267,15.0516,-11.7616,123.809,2.05368,0.44421,-0.0454434,75.821,
9,24,267,15.2167,-11.8907,123.738,2.47941,0.140095,-0.320998,75.839,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.863,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.881,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.899,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.916,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.936,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.955,
9,24,267,16.3042,-11.8526,126.158,2.64073,0.167916,-0.412814,75.973,
9,24,267,15.0516,-11.7616,123.809,2.20744,0.127885,-0.298264,75.993,
9,24,267,15.7216,-12.3535,126.504,2.42934,0.226642,-0.370567,76.021,
9,24,267,16.0948,-12.224,127.715,2.50911,0.222823,-0.376525,76.039,
9,24,267,16.4828,-12.1274,129.114,2.57468,0.219906,-0.381903,76.058,
9,24,267,16.6676,-12.1554,129.86,2.56088,0.23556,-0.374283,76.077,
9,24,267,16.9346,-12.1316,130.484,2.5308,0.252279,-0.389133,76.096,
9,24,267,17.2491,-12.0007,131.012,2.52981,0.243349,-0.422635,76.115,
9,24,267,17.5851,-11.8525,131.535,2.53299,0.236443,-0.461141,76.133,
9,24,267,18.0121,-11.8497,131.954,2.6388,0.21503,-0.534286,76.151,
9,24,267,18.4666,-12.0736,132.508,2.6683,0.215436,-0.581973,76.172,
9,24,267,18.7368,-12.2781,132.875,2.71008,0.236493,-0.616709,76.191,
9,24,267,19.0123,-12.5214,133.203,2.7177,0.263207,-0.64796,76.213,
9,24,267,19.3848,-12.8848,133.581,2.73403,0.283835,-0.690102,76.233,
9,24,267,19.5806,-13.1474,133.843,2.66633,0.308111,-0.700654,76.254,
9,24,267,19.5806,-13.1474,133.843,2.66633,0.308111,-0.700654,76.275,
9,24,267,15.7313,-10.8357,124.809,2.31891,-0.00927728,-0.321576,76.293,
9,24,267,16.1741,-11.2341,127.142,2.3799,0.0482839,-0.321114,76.319,
9,24,267,16.4191,-11.3596,128.156,2.44163,0.0615187,-0.321754,76.341,
9,24,267,16.6966,-11.368,129.423,2.53096,0.0681854,-0.322833,76.363,
9,24,267,16.8733,-11.5105,130.1,2.55499,0.0909692,-0.334165,76.383,
9,24,267,16.9951,-11.6742,130.636,2.56155,0.115041,-0.337335,76.404,
9,24,267,17.1231,-11.9495,131.367,2.54467,0.167037,-0.328261,76.426,
9,24,267,17.2646,-12.0664,132.127,2.58699,0.206841,-0.324638,76.447,
9,24,267,17.3766,-12.1458,132.56,2.59767,0.229132,-0.324162,76.469,
9,24,267,17.6043,-12.2241,133.2,2.62194,0.254401,-0.336878,76.49,
9,24,267,17.8353,-12.1553,133.592,2.63758,0.250759,-0.358863,76.511,
9,24,267,18.0828,-12.0535,133.914,2.65182,0.239608,-0.39217,76.531,
9,24,267,18.0828,-12.0535,133.914,2.65182,0.239608,-0.39217,76.552,
9,24,267,18.0828,-12.0535,133.914,2.65182,0.239608,-0.39217,76.576,
9,24,267,16.0691,-11.2879,127.683,2.00097,-0.180189,-0.225915,76.594,
9,24,267,16.7456,-11.5141,130.973,2.08745,-0.0937437,-0.244177,76.624,
9,24,267,17.0341,-11.5538,132.489,2.13115,-0.0582678,-0.247464,76.645,
9,24,267,17.5894,-11.6194,134.49,2.22698,-0.0203575,-0.291794,76.665,
9,24,267,17.8926,-11.7314,135.487,2.23548,-0.0124527,-0.308817,76.687,
9,24,267,18.1761,-12.122,137.003,2.22157,0.0596969,-0.313293,76.707,
9,24,267,18.2686,-12.3958,137.827,2.22628,0.0969848,-0.311879,76.729,
9,24,267,18.3196,-12.4413,138.549,2.28281,0.0981277,-0.310261,76.749,
9,24,267,18.4921,-12.4408,139.559,2.39802,0.0866048,-0.327823,76.769,
9,24,267,18.6006,-12.4177,140.163,2.4689,0.0702431,-0.334089,76.791,
9,24,267,18.7261,-12.4299,140.702,2.50422,0.0583303,-0.336407,76.81,
9,24,267,18.9011,-12.5726,141.555,2.53718,0.0970852,-0.353184,76.831,
9,24,267,18.9821,-12.8501,141.99,2.5199,0.140843,-0.359604,76.852,
9,24,267,19.0076,-12.9772,142.2,2.50568,0.165452,-0.359213,76.872,
9,24,267,18.9714,-13.1527,142.727,2.50917,0.208172,-0.352292,76.891,
9,24,267,18.9871,-13.2135,143.168,2.54737,0.210921,-0.345507,76.91,
9,24,267,19.0311,-13.3466,143.585,2.57069,0.222104,-0.343465,76.929,
9,24,267,19.1136,-13.4501,143.981,2.55726,0.244439,-0.340395,76.948,
9,24,267,19.1649,-13.4623,144.302,2.56643,0.237706,-0.335016,76.967,
9,24,267,19.2226,-13.5698,144.822,2.6416,0.22802,-0.337886,76.986,
9,24,267,19.2226,-13.5698,144.822,2.6416,0.22802,-0.337886,77.005,
9,24,267,19.2226,-13.5698,144.822,2.6416,0.22802,-0.337886,77.025,
9,24,267,19.2226,-13.5698,144.822,2.6416,0.22802,-0.337886,77.045,
9,24,267,17.6319,-12.1314,135.302,2.25819,0.0619375,-0.263237,77.062,
9,24,267,18.0394,-12.1275,136.973,2.45144,0.0872992,-0.310241,77.087,
9,24,267,18.4234,-12.3306,138.455,2.54971,0.163575,-0.366579,77.106,
9,24,267,18.6479,-12.2614,139.197,2.57167,0.209172,-0.390857,77.124,
9,24,267,18.9689,-11.1767,139.964,2.74949,0.124232,-0.405206,77.142,
9,24,267,18.9689,-11.1767,139.964,2.74949,0.124232,-0.405206,77.16,
9,24,267,18.0248,-12.5559,137.161,1.96884,-0.100088,-0.175204,77.177,
9,24,267,18.7031,-12.9725,141.919,2.17443,0.0648946,-0.220537,77.202,
9,24,267,18.7031,-12.9725,141.919,2.17443,0.0648946,-0.220537,77.225,
9,24,267,18.5818,-12.7532,138.016,0.128541,-0.0647357,-0.168471,77.247,
9,24,267,18.8623,-11.8592,139.415,0.166447,-0.133967,-0.176275,77.271,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.29,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.307,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.324,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.341,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.358,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.377,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.396,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.415,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.44,
9,24,267,18.6618,-11.3947,139.062,0.186069,-0.226858,-0.223781,77.46,
9,24,267,19.2525,-13.0138,139.889,0.210497,-0.22633,-0.125772,77.481,
9,24,267,18.529,-13.5703,139.217,0.204839,-0.20243,-0.0984846,77.507,
9,24,267,18.0312,-13.9572,138.777,0.193664,-0.185479,-0.0786493,77.525,
9,24,267,17.5525,-14.2013,138.423,0.180577,-0.173753,-0.0572765,77.544,
9,24,267,17.1882,-14.3712,138.137,0.179548,-0.147419,-0.0418257,77.562,
9,24,267,16.885,-14.5626,137.856,0.176807,-0.149338,-0.0313537,77.58,
9,24,267,16.6197,-14.8428,137.542,0.171812,-0.1862,-0.0281354,77.599,
9,24,267,16.25,-15.1107,137.229,0.171393,-0.176002,-0.0204915,77.62,
9,24,267,15.9012,-15.3926,136.93,0.172118,-0.178029,-0.0109607,77.645,
9,24,267,15.7355,-15.7777,136.773,0.175694,-0.152101,-0.0106064,77.665,
9,24,267,15.5627,-16.0781,136.643,0.178936,-0.145901,-0.00633743,77.683,
9,24,267,15.406,-16.3134,136.528,0.179046,-0.145763,-0.00223688,77.701,
9,24,267,15.2692,-16.551,136.425,0.18086,-0.14871,0.00142986,77.72,
9,24,267,15.0922,-16.929,136.268,0.183185,-0.147263,0.00599496,77.739,
9,24,267,14.9727,-17.1578,136.178,0.181312,-0.147621,0.0101147,77.757,
9,24,267,14.8432,-17.3679,136.091,0.178768,-0.146411,0.0127742,77.776,
9,24,267,14.73,-17.5565,135.995,0.176014,-0.146869,0.0134654,77.795,
9,24,267,14.6097,-17.7227,135.9,0.172496,-0.150623,0.0153692,77.814,
9,24,267,14.4505,-17.9576,135.777,0.167719,-0.147546,0.0145414,77.837,
9,24,267,14.3445,-18.115,135.705,0.165551,-0.144179,0.0141239,77.857,
9,24,267,14.2382,-18.2593,135.631,0.164521,-0.138381,0.0133559,77.876,
9,24,267,14.066,-18.429,135.538,0.157396,-0.13181,0.0145389,77.896,
9,24,267,13.9682,-18.546,135.49,0.154831,-0.131414,0.0154227,77.915,
9,24,267,13.8715,-18.6367,135.451,0.148997,-0.128093,0.0154481,77.932,
9,24,267,13.7967,-18.7194,135.417,0.144354,-0.123181,0.0138334,77.95,
9,24,267,13.7665,-18.7565,135.404,0.143124,-0.121658,0.013088,77.967,
9,24,267,13.684,-18.9181,135.361,0.143766,-0.0955577,0.00837424,77.985,
9,24,267,13.6565,-18.9255,135.36,0.142929,-0.0866789,0.00789285,78.005,
9,24,267,13.6172,-18.9528,135.359,0.14133,-0.0826372,0.00717619,78.024,
9,24,267,13.5855,-18.9701,135.36,0.141077,-0.0820741,0.0067891,78.044,
9,24,267,13.5742,-18.9645,135.373,0.141291,-0.0823423,0.00687149,78.068,
9,24,267,13.5682,-18.9582,135.378,0.14525,-0.0809451,0.00597512,78.09,
9,24,267,13.5822,-18.9206,135.407,0.147251,-0.0810708,0.00594529,78.108,
9,24,267,13.6197,-18.9085,135.437,0.147691,-0.0809515,0.00525052,78.128,
9,24,267,13.6842,-18.8396,135.489,0.14661,-0.0817713,0.00526146,78.147,
9,24,267,13.736,-18.7822,135.519,0.144981,-0.0813168,0.00555532,78.166,
9,24,267,13.7882,-18.6921,135.55,0.142927,-0.0837466,0.00735935,78.185,
9,24,267,13.8355,-18.6122,135.578,0.140266,-0.0862352,0.00916418,78.204,
9,24,267,13.8822,-18.5399,135.605,0.139578,-0.0862051,0.00940642,78.223,
9,24,267,13.9247,-18.4544,135.632,0.138551,-0.087227,0.00944333,78.244,
9,24,267,13.9852,-18.3526,135.656,0.136009,-0.0897607,0.00882842,78.266,
9,24,267,14.0352,-18.3048,135.668,0.135625,-0.0902286,0.00726815,78.285,
9,24,267,14.1132,-18.216,135.684,0.132354,-0.0903431,0.00596437,78.304,
9,24,267,14.1577,-18.1298,135.678,0.128137,-0.0899704,0.00499329,78.323,
9,24,267,14.206,-18.0398,135.656,0.123444,-0.0882666,0.00355882,78.342,
9,24,267,14.264,-17.9272,135.63,0.122981,-0.084364,-0.000575378,78.361,
9,24,267,14.3527,-17.9653,135.594,0.137094,-0.0475261,-0.00381934,78.379,
9,24,267,14.457,-17.7817,135.558,0.148717,-0.0330098,-0.00681843,78.399,
9,24,267,14.523,-17.615,135.51,0.154029,-0.032136,-0.007983,78.417,
9,24,267,14.5777,-17.4382,135.432,0.156645,-0.0330703,-0.00822356,78.437,
9,24,267,14.6,-17.345,135.341,0.164967,-0.00141925,-0.00555498,78.459,
9,24,267,14.5725,-17.0807,135.219,0.15457,0.0292571,-0.00195412,78.48,
9,24,267,14.5697,-16.8295,135.153,0.14999,0.0289469,-0.00139118,78.499,
9,24,267,14.5655,-16.5778,135.067,0.143956,0.0239906,-0.00188495,78.519,
9,24,267,14.541,-16.1667,134.926,0.136628,0.0153595,8.89808e-05,78.538,
9,24,267,14.529,-15.7763,134.8,0.154579,-0.0296511,0.00983755,78.556,
9,24,267,14.5585,-15.713,134.638,0.150111,-0.00263751,0.000223161,78.577,
9,24,267,14.5977,-15.5579,134.52,0.149581,0.0123991,-0.0100009,78.597,
9,24,267,14.619,-15.3577,134.401,0.150042,0.0167128,-0.0140939,78.614,
9,24,267,14.6535,-15.0833,134.191,0.151396,0.0197224,-0.0162227,78.632,
9,24,267,14.6715,-14.8989,134.062,0.154369,0.0189669,-0.0148863,78.652,
9,24,267,14.7152,-14.6136,133.958,0.183381,0.0054329,-0.0132477,78.672,
9,24,267,14.7002,-14.3215,133.81,0.162419,-0.00502133,-0.014049,78.692,
9,24,267,14.7262,-14.0193,133.594,0.165331,-0.0105519,-0.00902355,78.712,
9,24,267,14.747,-13.7766,133.451,0.172215,-0.0241191,-0.00487568,78.731,
9,24,267,14.7647,-13.532,133.247,0.148329,-0.058796,-0.00359665,78.749,
9,24,267,14.795,-13.4246,133.04,0.136003,-0.0697894,-0.003491,78.768,
9,24,267,14.7652,-13.3043,132.902,0.137136,-0.0646302,0.00685489,78.788,
9,24,267,14.7577,-13.2008,132.745,0.120153,-0.0757671,0.0038336,78.806,
9,24,267,14.7352,-13.1961,132.658,0.111621,-0.064615,0.0046837,78.824,
9,24,267,14.6947,-13.1641,132.581,0.107374,-0.0631523,0.00576244,78.842,
9,24,267,14.6112,-13.1738,132.493,0.10237,-0.0638517,0.00980707,78.86,
9,24,267,14.5225,-13.2464,132.388,0.0996571,-0.0626708,0.0137182,78.881,
